date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:16:28	81768/81768	---M--	200	added ('OK')	image/jpeg	etag:%2213f68-5984f73c9da00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-960x720.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-960x720.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:28	763/763	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/contact-us/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/contact-us/feed/index.html	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:29	2207/2207	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:46:28%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fcontact-us%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed6dab.json	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:46:29%20GMT	http://panchtatva-dhimahi.com/?p=36	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index0d0b.html	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:31	2301/2301	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:46:30%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fcontact-us%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedce63	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:31	88577/88577	---M--	200	added ('OK')	image/jpeg	etag:%2215a01-5984f73ab5580%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-960x750.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-960x750.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:32	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:46:31%20GMT	http://panchtatva-dhimahi.com/contact-us/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/contact-us/girish.sharma14	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:32	86237/86237	---M--	200	added ('OK')	image/jpeg	etag:%22150dd-5984f73ab5580%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-1024x620.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-1024x620.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:34	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:46:32%20GMT	http://panchtatva-dhimahi.com/contact-us/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/contact-us/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:34	79272/79272	---M--	200	added ('OK')	text/css	etag:%22135a8-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min3efd.css	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:36	37326/37326	---M--	200	added ('OK')	text/css	etag:%2291ce-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui3efd.css	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:36	134873/134873	---M--	200	added ('OK')	image/jpeg	etag:%2220ed9-5984f73c9da00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-1024x576.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-1024x576.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:37	4091/4091	---M--	200	added ('OK')	text/css	etag:%22ffb-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/themes.style.css?ver=4.4.26	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/themes.style3efd.css	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:37	912/912	---MC-	200	added ('OK')	text/javascript	date:Thu,%2013%20Jan%202022%2009:46:37%20GMT	https://www.google.com/recaptcha/api.js?onload=recaptchaCallback&render=explicit&ver=2.0	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/www.google.com/recaptcha/apiae20.js	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:37	13226/13226	---M--	200	added ('OK')	application/javascript	etag:%2233aa-5c22c9f69b164%22	http://panchtatva-dhimahi.com/wp-includes/js/jquery/ui/effect.min.js?ver=1.11.4	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/jquery/ui/effect.mine899.js	(from http://panchtatva-dhimahi.com/contact-us/)
15:16:38	2408/2408	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:46:37%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fnature-cure-naturopathy%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedfe26.json	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:38	822/822	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/nature-cure-naturopathy/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/nature-cure-naturopathy/feed/index.html	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:46:38%20GMT	http://panchtatva-dhimahi.com/?p=84	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index735a.html	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:38	2541/2541	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:46:38%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fnature-cure-naturopathy%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed8518	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:39	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:46:38%20GMT	http://panchtatva-dhimahi.com/nature-cure-naturopathy/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/nature-cure-naturopathy/girish.sharma14	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:39	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:46:39%20GMT	http://panchtatva-dhimahi.com/nature-cure-naturopathy/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/nature-cure-naturopathy/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:40	2736/2736	---M--	200	added ('OK')	image/jpeg	etag:%22ab0-5984f74627080%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/yoga-pose-80x80.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/yoga-pose-80x80.jpg	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:40	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:46:40%20GMT	http://w.sharethis.com/button/buttons.js	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/w.sharethis.com/button/buttons.106.delayed	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:40	60053/60053	---M-Z	200	added ('OK')	application/javascript	etag:W/%226179dc0f-ea95%22	https://w.sharethis.com/button/buttons.js	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/w.sharethis.com/button/buttons.js	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:46:41%20GMT	http://panchtatva-dhimahi.com/?p=177	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/indexb7c7.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:42	2456/2456	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:46:41%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fimportance-of-yog%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed74c9.json	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:42	5963/5963	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/importance-of-yog/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/feed/index.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:42	2588/2588	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:46:42%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fimportance-of-yog%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedd146	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:43	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:46:42%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/girish.sharma14	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:44	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:46:43%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:45	3933/3933	---M--	200	added ('OK')	image/jpeg	etag:%22f5d-5984f736e4c80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-80x80.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-80x80.jpg	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:45	3001/3001	---M--	200	added ('OK')	image/jpeg	etag:%22bb9-5984f738cd100%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-80x80.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-80x80.jpg	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:46	20163/20163	---M--	200	added ('OK')	text/css	etag:%224ec3-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.mineb0c.css	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:46	64714/64714	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:46%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=4	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index21b4.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:47	5279/5279	---M--	200	added ('OK')	text/css	etag:%22149f-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/wp-mediaelement.css?ver=4.4.26	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/wp-mediaelement3efd.css	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:53	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:47%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=50	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexed49.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:54	121061/121061	---M--	200	added ('OK')	image/jpeg	etag:%221d8e5-5984f738cd100%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-1200x480.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-1200x480.jpg	(from http://panchtatva-dhimahi.com/nature-cure-naturopathy/)
15:16:55	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:54%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=20	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexa82a.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:56	1537/1537	---M--	200	added ('OK')	application/javascript	etag:%22601-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/wp-mediaelement.js?ver=4.4.26	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/wp-mediaelement3efd.js	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:57	64711/64711	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:56%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=53	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index5dd2.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:58	64701/64701	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:57%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=5	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index8e42.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:16:58	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:58%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=21	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index06ab.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:00	2704/2704	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:46:58%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Funderstanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedeb68.json	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:00	64702/64702	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:00%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=43	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexf73b.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:02	2836/2836	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:47:00%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Funderstanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed6fef	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:02	64709/64709	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:02%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=6	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index267f.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:04	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:47:02%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/girish.sharma14	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:05	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:04%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=22	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexf970.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:05	64709/64709	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:05%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=9	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexfc06.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:07	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:47:06%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:08	64705/64705	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:07%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=49	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index21e4.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:08	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:08%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=23	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index954a.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:10	3587/3587	---M--	200	added ('OK')	image/jpeg	etag:%22e03-5984f73e85e80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-80x80.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-80x80.jpg	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:10	64702/64702	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:10%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=10	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index6944.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:11	80671/80671	---M--	200	added ('OK')	application/javascript	etag:%2213b1f-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=2.18.1-a	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelement-and-player.min7796.js	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:13	64709/64709	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:12%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=51	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index740f.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:14	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:13%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=24	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index745d.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:14	64716/64716	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:14%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=13	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexfa40.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:15	961/961	---M--	200	added ('OK')	image/png	etag:%223c1-5984f727a2880%22	http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-soft.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-soft.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/css/content-shortcodes.css?ver=4.9.9)
15:17:16	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:15%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=25	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexfaf1.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:16	1954/1954	---M--	200	added ('OK')	image/png	etag:%227a2-5984f727a2880%22	http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-glass.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-glass.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/css/content-shortcodes.css?ver=4.9.9)
15:17:17	64704/64704	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:17%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=41	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index5785.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:33	97239/97239	---M--	200	added ('OK')	image/png	etag:%2217bd7-5984f727a2880%22	http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-bubbles.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-bubbles.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/css/content-shortcodes.css?ver=4.9.9)
15:17:33	134062/134062	---M--	200	added ('OK')	image/jpeg	etag:%2220bae-5984f736e4c80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-1200x480.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-1200x480.jpg	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:34	64710/64710	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:33%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index360b.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:35	64702/64702	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:34%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=52	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexcff9.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:35	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:35%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=56	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index28b4.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:36	9082/9082	---M--	200	added ('OK')	image/png	etag:%22237a-5984f727a2880%22	http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-noise.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/images/styles/style-noise.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/shortcodes-ultimate/assets/css/content-shortcodes.css?ver=4.9.9)
